order_id,event_id,total,currency,channel,customer_reference
ff2b06f6-952f-4cb0-8b6f-0df7ea552ef5,3257,40678,GBP,Online Store,gid://shopify/Customer/6840469681
21321141-9b50-4e97-8378-4aadf022a79d,3258,19666,USD,Online Store,gid://shopify/Customer/5468667065
07c49807-7e4c-4452-b20b-420e90163ea1,3259,36452,SEK,Online Store,gid://shopify/Customer/4764871362
aedc8f43-e914-47d0-b14e-955b665fb160,3260,5926,USD,Online Store,gid://shopify/Customer/7590417154
48275381-e571-43c7-896b-ae93080f7c09,3261,20186,SEK,Online Store,gid://shopify/Customer/6860461886
bd720b40-9935-4351-afab-a06b97959969,3262,2515,EUR,Online Store,gid://shopify/Customer/3290029460
3aecce6f-4f87-415d-9842-dab62c908f68,3263,34130,EUR,Online Store,gid://shopify/Customer/1693054755
ba81abd7-2e67-43f3-8c4b-0f7815a7a222,3264,12528,SEK,Online Store,gid://shopify/Customer/9940638775
6f867324-8147-493d-97bf-a78234015947,3265,34749,SEK,Online Store,gid://shopify/Customer/1323440826
f973068d-d437-4523-8db3-e413eb09a730,3266,6581,EUR,Online Store,gid://shopify/Customer/7080270894
47dbe332-a934-41a4-b96a-f1b5d7e524f7,3267,8692,EUR,Online Store,gid://shopify/Customer/2523015522
a8b19271-0072-43b6-a930-dcad5a7835cc,3268,43724,USD,Online Store,gid://shopify/Customer/4810524104
08f3b4cd-7a4a-4a1e-bfb8-c9bd86d3adb5,3269,8577,GBP,Online Store,gid://shopify/Customer/8409314368
233d0226-faf2-470d-9474-a31a7b680be2,3270,19274,USD,Online Store,gid://shopify/Customer/3255720567
c9b2b20e-02b9-457a-9e2a-62a6359db7c8,3271,17610,EUR,Online Store,gid://shopify/Customer/3861919031
16177381-c943-4a69-a17c-930161e02183,3272,11105,USD,Online Store,gid://shopify/Customer/9997208730
06d1174d-43cb-4b39-a69e-89b1bc5a10ab,3273,3586,USD,Online Store,gid://shopify/Customer/2071308215
5ac8dbfb-0236-4025-bc02-98009c629dc3,3274,9677,SEK,Online Store,gid://shopify/Customer/9410587225
19650071-68ee-4290-a16e-c6463a91e69a,3275,45480,SEK,Online Store,gid://shopify/Customer/7683155444
6f58b397-708f-40d9-a197-122844fa42c3,3276,24069,SEK,Online Store,gid://shopify/Customer/3385205997
ee70adc4-cd8f-4043-87fb-93b3571b58e0,3277,29864,GBP,Online Store,gid://shopify/Customer/2192005322
31fb5b8f-4253-4edd-a49b-bea4dbc9a94e,3278,48459,USD,Online Store,gid://shopify/Customer/1798733079
27d14d6e-c7c7-4a94-95d4-42359e534fd0,3279,2475,USD,Online Store,gid://shopify/Customer/6473491630
9887e2c2-1669-4a66-b262-bb6dfdd3d7dd,3280,39861,EUR,Online Store,gid://shopify/Customer/4336245755
5bf3ccee-348e-43a9-8072-1b0f292d561a,3281,28632,USD,Online Store,gid://shopify/Customer/1012784486
fb9591a8-7916-4ad6-b971-5a18c758649d,3282,15207,USD,Online Store,gid://shopify/Customer/9716691309
b7d6fb1d-3b9f-4e4c-8907-e2e658028ac1,3283,51653,USD,Online Store,gid://shopify/Customer/6662820726
000ffd81-f9ce-4c67-a43b-07b4c7822d56,3284,20467,GBP,Online Store,gid://shopify/Customer/9158884889
f69b785d-35f5-40e2-a52b-a865147f2a6e,3285,2702,GBP,Online Store,gid://shopify/Customer/1236481508
cffc1f22-bb37-424a-bcc0-699375a55bad,3286,12542,SEK,Online Store,gid://shopify/Customer/8261558005
6b63a324-67a6-4a72-a271-7767ce271d06,3287,29869,EUR,Online Store,gid://shopify/Customer/3264982093
3b224ba5-e34d-4eb9-b919-423cc25d54f6,3288,15267,SEK,Online Store,gid://shopify/Customer/6389156673
b09c3bfb-0827-43c4-8f71-7fb7b4d04f15,3289,29269,GBP,Online Store,gid://shopify/Customer/8792742283
2e29551b-6f18-4dc1-b055-7255d7581d51,3290,27113,USD,Online Store,gid://shopify/Customer/4209537300
2774a724-4e31-4474-ba4b-3358004d6067,3291,40348,USD,Online Store,gid://shopify/Customer/1419936799
f03b34d9-8fd9-4ae6-88aa-7187a7541e97,3292,30050,GBP,Online Store,gid://shopify/Customer/4472424797
6864317e-b61e-42cb-a3e2-b03de95eb3f4,3293,24919,SEK,Online Store,gid://shopify/Customer/3147267081
cd0ad493-d9b5-410c-bda6-8971a1f725b2,3294,3106,EUR,Online Store,gid://shopify/Customer/4394480499
44aa5256-68aa-4694-8035-52612041657e,3295,24568,USD,Online Store,gid://shopify/Customer/3008942011
d99e0177-aea1-42c0-b0d5-fc486eb46177,3296,35400,SEK,Online Store,gid://shopify/Customer/7033377386
8a15914e-ed24-4844-8354-7a849762707e,3297,35585,SEK,Online Store,gid://shopify/Customer/3824813592
93115944-19de-46dc-9ed1-692e601172de,3298,23886,SEK,Online Store,gid://shopify/Customer/8368503226
c25ba2d9-8e85-4fd5-89db-4d2729782136,3299,2130,GBP,Online Store,gid://shopify/Customer/4322223159
f2763ba4-0a82-4ff0-bf99-c464c6f72739,3300,19718,EUR,Online Store,gid://shopify/Customer/1762044818
a5a2b741-2bcc-496e-aded-5e89b6b214b6,3301,52926,EUR,Online Store,gid://shopify/Customer/6829301827
7fdc0aee-115e-45a5-960c-c944a2b4f17f,3302,24585,EUR,Online Store,gid://shopify/Customer/9223931726
0ba782e7-7623-435d-a943-13ac49edbc83,3303,47721,EUR,Online Store,gid://shopify/Customer/1101685107
d663da6e-d579-4d98-b50a-5d28fd0f23bf,3304,38237,USD,Online Store,gid://shopify/Customer/7044621685
a2d4b731-399d-40c8-9541-69ecd32d68db,3305,1084,EUR,Online Store,gid://shopify/Customer/8423892805
49f2c963-7c38-4c1f-a218-ca20bb190fa7,3306,5175,EUR,Online Store,gid://shopify/Customer/3942266366
6fc93a15-ec4e-4fd6-bdb3-3a20decdbed6,3307,25201,USD,Online Store,gid://shopify/Customer/6937531325
26b52906-7433-4864-beb9-7a16d4ff95bb,3308,41849,GBP,Online Store,gid://shopify/Customer/9558674133
30f6ac2b-7db4-48cf-a94f-99a24b0c5ae9,3309,34532,GBP,Online Store,gid://shopify/Customer/5409785337
62acb04b-fd2e-47d4-9da8-1619c9fee713,3310,30470,EUR,Online Store,gid://shopify/Customer/7016338216
caf28fe9-4938-4ea0-949f-ce80c59e3cc5,3311,29008,SEK,Online Store,gid://shopify/Customer/2001229961
749e2bc1-9675-4d5a-963e-880cdd5d655a,3312,10353,EUR,Online Store,gid://shopify/Customer/3681673378
f5bbc6c3-15d9-445b-b4ef-efb709af088e,3313,33699,EUR,Online Store,gid://shopify/Customer/5752889414
677bd251-8938-4ef0-a22c-9e442421d6e4,3314,6820,GBP,Online Store,gid://shopify/Customer/1559708835
e572ca68-d76f-460b-aa81-faa4a6c32512,3315,28844,EUR,Online Store,gid://shopify/Customer/6208252843
1391a7d7-50e5-466e-98f3-499f7cee7d50,3316,6793,SEK,Online Store,gid://shopify/Customer/1799029771
4129a59e-a619-4f96-a6d1-be695bb0f5e9,3317,29678,USD,Online Store,gid://shopify/Customer/2978161666
1c3b2428-a2ec-4e03-9568-69014c8b6f19,3318,5490,USD,Online Store,gid://shopify/Customer/5557258552
68ae968f-4ce9-450e-b31e-789402aaa7c2,3319,40766,USD,Online Store,gid://shopify/Customer/9331524473
4c642d15-5a65-4eff-b50a-685893d3e910,3320,53357,USD,Online Store,gid://shopify/Customer/4667181537
636c8de2-2949-46ab-985b-3ae361554ef0,3321,2828,EUR,Online Store,gid://shopify/Customer/4156243322
9ce8ea55-a72b-40c1-80f3-b3a293586d75,3322,10545,EUR,Online Store,gid://shopify/Customer/3619608943
cad7a60f-3565-460b-bef1-439c41950fee,3323,30846,SEK,Online Store,gid://shopify/Customer/7339810057
395e70b2-d57b-4c0f-992c-b78bb4ffd225,3324,48531,GBP,Online Store,gid://shopify/Customer/8109486478
53f4437e-1bc4-41a4-9e91-ff3b50a5674b,3325,8237,EUR,Online Store,gid://shopify/Customer/9913392996
85215b48-24f3-4b51-b012-19efff43822f,3326,21716,SEK,Online Store,gid://shopify/Customer/4160631893
96e4930e-0f0f-4874-805f-ce1aadf94985,3327,34743,SEK,Online Store,gid://shopify/Customer/5236055591
bc2336ab-4b04-4a4a-be7c-eb556096f4ff,3328,17779,EUR,Online Store,gid://shopify/Customer/2615447394
abd7e3f4-0551-41c9-a3d1-aa75b9b73c84,3329,5337,GBP,Online Store,gid://shopify/Customer/3962657369
1c921751-ec55-481f-bcb3-d58b69e9049a,3330,51587,GBP,Online Store,gid://shopify/Customer/9404317859
ca22a35d-7e72-4de8-986a-d48471c5b766,3331,14806,EUR,Online Store,gid://shopify/Customer/6096684599
5ce276fa-1160-43d9-a088-fbfc8919c022,3332,26337,SEK,Online Store,gid://shopify/Customer/6605304808
41f1d5df-70f4-436b-8b74-74d0be6de296,3333,39155,GBP,Online Store,gid://shopify/Customer/9090879287
a2976a04-03bf-4de3-a813-7ac220bc1cf2,3334,1406,GBP,Online Store,gid://shopify/Customer/3926639126
3a810f0a-72af-49fc-9840-f2f82bc95225,3335,8066,USD,Online Store,gid://shopify/Customer/6164526795
3c53f080-8aad-458b-a57b-664f2f8f38b3,3336,24173,GBP,Online Store,gid://shopify/Customer/3271955808
077d122b-dab5-4d66-ab75-f9bc18a8904a,3337,50545,USD,Online Store,gid://shopify/Customer/2687381858
ca77a50e-41a1-4bce-938e-8eb995404f64,3338,12720,SEK,Online Store,gid://shopify/Customer/6785322012
e3a2daaf-023a-4218-83aa-c67bddbb4d8d,3339,14189,USD,Online Store,gid://shopify/Customer/2792515254
f68c26c1-3458-413a-a2ba-ce914974e756,3340,11890,GBP,Online Store,gid://shopify/Customer/3315147120
e5291a88-097e-4051-ae0a-6a3d3e2e55c9,3341,42560,SEK,Online Store,gid://shopify/Customer/6010838006
13363388-9063-4fac-a1ad-6898458dff80,3342,19372,SEK,Online Store,gid://shopify/Customer/5713779597
3fe4fd68-4306-4ae8-8520-62d341eeb3e3,3343,45685,GBP,Online Store,gid://shopify/Customer/3756617972
cc42cdbe-3a3c-4902-ab23-4f7f91a4f21a,3344,14380,GBP,Online Store,gid://shopify/Customer/8481959394
25e29a39-116b-48d9-9fa8-081e79a06781,3345,47398,GBP,Online Store,gid://shopify/Customer/3654485203
c9cb5428-1a7d-4ef3-b0e6-38dad0b35a16,3346,1663,USD,Online Store,gid://shopify/Customer/1960917568
4a7e69f7-1137-44e6-bf7f-f9317957b485,3347,27524,GBP,Online Store,gid://shopify/Customer/1163735878
9c908f34-fc0d-4e21-930f-702e91e14d1f,3348,7495,SEK,Online Store,gid://shopify/Customer/2640544648
19eca3e8-da34-4222-9c76-87d447a52748,3349,25970,SEK,Online Store,gid://shopify/Customer/8457462851
2ee943e4-ac82-4b61-85fa-30e92f96f17a,3350,6650,SEK,Online Store,gid://shopify/Customer/4072743628
5a87a7c1-88de-4b1e-bfd0-79b191d95f0b,3351,19175,USD,Online Store,gid://shopify/Customer/6262134148
4d2db674-201c-4ddd-98a2-d28666f00ca7,3352,25657,SEK,Online Store,gid://shopify/Customer/4460890049
d1645369-75ab-4552-a888-9cfa9d69cd82,3353,27867,GBP,Online Store,gid://shopify/Customer/2218227670
9bbdd1e6-c440-4c22-a879-ea400d23f5cd,3354,27860,GBP,Online Store,gid://shopify/Customer/4450606720
ca180fc5-407d-40b6-af02-3b149e860cb1,3355,32149,SEK,Online Store,gid://shopify/Customer/1416448771
301b7081-f88d-445d-a5d2-26b60a18d34c,3356,21243,SEK,Online Store,gid://shopify/Customer/6485632282
a58365a8-13f1-4ec1-b750-9204b8a499f0,3357,7169,GBP,Online Store,gid://shopify/Customer/2438228778
37810009-0e9c-45e6-ac37-c44a165afe88,3358,11008,GBP,Online Store,gid://shopify/Customer/3415418551
eb27330f-253e-41ff-b05b-4f190ce11e99,3359,14153,EUR,Online Store,gid://shopify/Customer/8404911798
fef7126f-55e7-488b-8bc9-29b5661edb68,3360,23233,GBP,Online Store,gid://shopify/Customer/9146556771
78b1a637-d421-4515-adc3-250a912f9ac5,3361,17864,USD,Online Store,gid://shopify/Customer/9846771672
4f114c30-593e-464c-b6ee-3d4b5c89bf41,3362,34575,EUR,Online Store,gid://shopify/Customer/6019083232
fc7286c8-d08e-4020-8ad9-5c4a82c6c0fc,3363,33969,USD,Online Store,gid://shopify/Customer/7374826000
37e5f829-6b23-488d-8993-4a1a6f3a07cf,3364,14723,EUR,Online Store,gid://shopify/Customer/1897146823
c5994076-4f31-43dc-be19-145abd1b4990,3365,41067,EUR,Online Store,gid://shopify/Customer/6105630772
29541159-0b72-4fa6-b362-c861ed2c90f6,3366,46243,SEK,Online Store,gid://shopify/Customer/9946038237
e804a23a-8db2-4f05-8625-2f71ea2a5b1b,3367,24930,GBP,Online Store,gid://shopify/Customer/2332938211
ce69f313-20bf-466b-a6b8-308e33085fbe,3368,14167,USD,Online Store,gid://shopify/Customer/4404907926
2662d989-b087-440f-9e26-9efcf57e364f,3369,28757,USD,Online Store,gid://shopify/Customer/7608278082
397a1fe2-5b98-4f5a-b205-6a1ed3692646,3370,46928,GBP,Online Store,gid://shopify/Customer/7882310146
bfccc8f0-682c-4b2b-981c-a94f99d90eb2,3371,27332,GBP,Online Store,gid://shopify/Customer/7516933658
4fb57427-8fb9-404d-8f11-d5d8e6478e76,3372,29328,GBP,Online Store,gid://shopify/Customer/5943032349
be331dbe-88b6-4c84-8b67-40f461b00a74,3373,39414,SEK,Online Store,gid://shopify/Customer/2283005920
96adeb7f-ad49-4dc2-a51b-f62e940642b9,3374,2906,USD,Online Store,gid://shopify/Customer/3950278112
edd08edb-516c-46b6-be2d-44b8c93c54f5,3375,15588,USD,Online Store,gid://shopify/Customer/3747316432
adefcf5c-21b3-45e9-a15b-5c30d95dc6af,3376,25821,SEK,Online Store,gid://shopify/Customer/8302944273
e877f997-0a31-4ef4-b5b4-08856d30db39,3377,9403,USD,Online Store,gid://shopify/Customer/2570326978
db81c383-df1c-4080-aab3-55b72d2940a3,3378,44971,SEK,Online Store,gid://shopify/Customer/5140568728
9ee0e0a8-80ad-453d-8750-3bc6e33e6cba,3379,28396,SEK,Online Store,gid://shopify/Customer/1449470848
5e221463-5d40-4721-9636-617752a281d9,3380,18250,GBP,Online Store,gid://shopify/Customer/7495386634
3e7f0c51-c263-4b1a-80f8-6d875769455e,3381,26700,GBP,Online Store,gid://shopify/Customer/8006249241
89256e09-9270-46aa-967b-7f4764ea4d62,3382,21375,USD,Online Store,gid://shopify/Customer/3898006026
bc6433d8-3781-470d-a896-d76b92ddbbe2,3383,36730,USD,Online Store,gid://shopify/Customer/8796894820
8198892d-f35c-40e2-af30-30f0a15097a8,3384,28484,GBP,Online Store,gid://shopify/Customer/3809368587
bf5a2f98-10a4-4f67-87b9-372922b5a432,3385,9195,SEK,Online Store,gid://shopify/Customer/5001580674
0fc15431-75de-4bcf-9ca4-3151ecad6ac8,3386,15010,SEK,Online Store,gid://shopify/Customer/2165851000
02e36ecd-24a4-4847-8421-4727d6fe7e37,3387,32772,USD,Online Store,gid://shopify/Customer/8633163843
3249044c-7a11-4722-8f17-90b7f86e6553,3388,3970,SEK,Online Store,gid://shopify/Customer/8421019796
29a47dde-a4ba-453b-bfdf-c4c4612c5ccd,3389,16483,GBP,Online Store,gid://shopify/Customer/3759280543
6fef7b7e-6638-445f-a753-94b898e78e0d,3390,20959,GBP,Online Store,gid://shopify/Customer/8678879430
83737588-84e4-4fa8-886c-29c168bac16e,3391,31638,EUR,Online Store,gid://shopify/Customer/2741801243
5a7d031f-db52-4c1d-b2a9-072b5c4cff37,3392,38037,USD,Online Store,gid://shopify/Customer/1388078804
fc7a9abb-8f75-4884-8de4-6dbc949833d9,3393,35041,EUR,Online Store,gid://shopify/Customer/1816638824
fc17d4d8-afa6-4113-bec0-6f3475cf0bd9,3394,9637,USD,Online Store,gid://shopify/Customer/1960244665
4234953d-4e2c-4da0-b9a8-0d8120338519,3395,19633,SEK,Online Store,gid://shopify/Customer/2919493149
3fedd15a-29b3-4695-b406-6d2cba2276d3,3396,9640,USD,Online Store,gid://shopify/Customer/1449384793
e3ec0b11-9e3b-408b-900c-469a840f39a0,3397,13299,SEK,Online Store,gid://shopify/Customer/8470290124
92d5f27b-230b-4a99-9f89-c79863bd9481,3398,6486,GBP,Online Store,gid://shopify/Customer/9011527199
b87ff2d6-675e-4104-a00c-089a4ad08210,3399,15606,USD,Online Store,gid://shopify/Customer/4104958664
d5a33b24-6935-43b2-ae48-dd940e90dc5b,3400,35897,USD,Online Store,gid://shopify/Customer/9133251472
09a22d2d-c95f-42d1-8c77-636138f49621,3401,6387,GBP,Online Store,gid://shopify/Customer/5868725894
9de6d158-3f44-444c-8273-b90213cbb641,3402,1686,USD,Online Store,gid://shopify/Customer/9598129774
f98d41f0-cea2-4a93-8e05-38cbecf1a6f0,3403,21784,USD,Online Store,gid://shopify/Customer/5416901234
5a4f1299-8e67-4dca-8e6e-781ca478cfd9,3404,5404,GBP,Online Store,gid://shopify/Customer/5574103811
15d14032-aea5-427a-b4ad-8ee148464b56,3405,3367,USD,Online Store,gid://shopify/Customer/6918803930
7628685f-0f7a-4b2a-a798-78ef0f49e890,3406,39051,EUR,Online Store,gid://shopify/Customer/6171971223
34baef17-7812-4982-93b6-be6e53a4f7ee,3407,23726,GBP,Online Store,gid://shopify/Customer/4060044076
14a125fd-0880-42c5-93d1-26feea9c3400,3408,14763,GBP,Online Store,gid://shopify/Customer/5147957422
3e763aba-ef47-4ae4-a5bc-89046e0a55c1,3409,23546,EUR,Online Store,gid://shopify/Customer/1409495787
54dab857-ab73-4208-a7eb-99056b6fc2d3,3410,33090,EUR,Online Store,gid://shopify/Customer/5029826134
756d5623-0dc9-47ec-b51a-b9c6b0e2d118,3411,22605,EUR,Online Store,gid://shopify/Customer/8799298524
069ddecb-f93d-4598-ac0f-45ea90e7795b,3412,29286,GBP,Online Store,gid://shopify/Customer/5506461266
b303fc8f-d088-4b5a-b26b-d0e60023dcdc,3413,18985,USD,Online Store,gid://shopify/Customer/6322586857
a482c7d5-7fb9-4619-b4d4-90ca5ce62798,3414,16384,GBP,Online Store,gid://shopify/Customer/2559924414
123bd602-d6d5-492a-b285-23c29c5e2f9f,3415,10925,GBP,Online Store,gid://shopify/Customer/1822824313
ad46985d-b55e-4bf3-808c-89e92ab67de6,3416,10776,USD,Online Store,gid://shopify/Customer/5646474224
9bf5691b-6e35-40ff-953d-eea04b9652b3,3417,15181,EUR,Online Store,gid://shopify/Customer/9937427159
4129fb4a-b02b-48ac-be05-fc0cc4df76f6,3418,47934,EUR,Online Store,gid://shopify/Customer/6463783790
c427887e-4f05-4f01-9719-6b587ad9e0a8,3419,26252,EUR,Online Store,gid://shopify/Customer/4143751379
07361622-2286-4a48-9b14-27f048d9a549,3420,17597,GBP,Online Store,gid://shopify/Customer/7460251440
e7811efa-b825-47a0-b597-44b2426fe7e3,3421,46591,EUR,Online Store,gid://shopify/Customer/9709826937
0c9f6e8f-a427-41f6-9376-6af9c89c8ce1,3422,29251,USD,Online Store,gid://shopify/Customer/4665091381
4aa3e283-c821-475f-92b2-59a8f2d4ed6f,3423,27528,GBP,Online Store,gid://shopify/Customer/6363061831
e87a0372-9607-4e8d-b530-f5c75a3e6a6b,3424,42689,SEK,Online Store,gid://shopify/Customer/5164342373
c804a08d-ae3f-441a-a70e-0147508f2397,3425,10478,USD,Online Store,gid://shopify/Customer/1888037533
454318d4-fc1a-460b-af36-4826f3f3917f,3426,2674,GBP,Online Store,gid://shopify/Customer/7002575632
2b0ffdd7-7d04-43ff-bd6a-2e6a0068ba68,3427,27807,USD,Online Store,gid://shopify/Customer/7971111604
6d2323b3-45e5-4ba0-b29c-129f461ef00d,3428,37697,SEK,Online Store,gid://shopify/Customer/6457912470
7249aa0c-d7a3-4dd0-bd39-ccf1cc00fd57,3429,38006,EUR,Online Store,gid://shopify/Customer/8316255127
cf25d537-bfb1-4b55-bd6b-66b81e7b3cc7,3430,40128,GBP,Online Store,gid://shopify/Customer/9277286956
30d2a25a-45ab-4063-ab6a-5a4e2cb9ca12,3431,44383,EUR,Online Store,gid://shopify/Customer/8142490318
35d1f567-7cd3-4dad-9cdb-911755bf0728,3432,44788,EUR,Online Store,gid://shopify/Customer/6068646791
3cbfe32b-3706-4622-a30c-f60ca7a9a8c7,3433,28511,GBP,Online Store,gid://shopify/Customer/5185811518
8892924e-dad8-4355-b27f-c2715c3a0eb4,3434,48025,USD,Online Store,gid://shopify/Customer/4295795875
7af3c76b-8e55-4223-b3af-5f765c2b9a2b,3435,5453,USD,Online Store,gid://shopify/Customer/4896311630
e125d1c6-f006-401c-a0ff-b9155314d61c,3436,21700,SEK,Online Store,gid://shopify/Customer/7499177913
872c2859-e19e-4c03-8770-1e555fced7a2,3437,3766,EUR,Online Store,gid://shopify/Customer/8985741356
e02c9e06-abd2-4119-a8e1-b355278631cc,3438,42456,EUR,Online Store,gid://shopify/Customer/2588437463
8c6630b6-b353-4de1-9f35-350f66d71bc4,3439,6850,GBP,Online Store,gid://shopify/Customer/4540791813
7d947d57-68f6-44c0-a7d2-8f274a23415c,3440,6611,EUR,Online Store,gid://shopify/Customer/1847242293
d6a371a7-baab-4a42-94d4-3fcd107fa8cc,3441,29483,USD,Online Store,gid://shopify/Customer/6665211450
527b6d48-029d-44bd-9b19-0be35880491f,3442,33588,GBP,Online Store,gid://shopify/Customer/1697368237
8ee731f5-4a3f-49cd-9ab0-421dc8ff621e,3443,3989,GBP,Online Store,gid://shopify/Customer/4702521048
3234fe36-c647-43a3-a9c8-651760ce6c65,3444,36670,SEK,Online Store,gid://shopify/Customer/5240115627
e72562ba-ed89-4ade-9d9c-2eef357c5e24,3445,19861,EUR,Online Store,gid://shopify/Customer/4732896052
a798dd86-71fa-4547-a631-7e870a340f50,3446,44247,GBP,Online Store,gid://shopify/Customer/2270853456
1d1bd2da-49e8-4272-ac4f-c8b50ed79fb3,3447,10305,EUR,Online Store,gid://shopify/Customer/4082781899
b53be889-0cb2-45da-8725-8c7efdb84040,3448,26681,SEK,Online Store,gid://shopify/Customer/2939549768
aa240bd8-f158-4582-a443-f7bd427290af,3449,37172,GBP,Online Store,gid://shopify/Customer/3414578407
3ae95eb7-c9be-4b74-9837-777372bccd35,3450,3737,USD,Online Store,gid://shopify/Customer/3084844429
feb5df58-18c1-4b81-ba84-368be3ba811f,3451,25052,EUR,Online Store,gid://shopify/Customer/8677316147
993c48cc-10bd-4043-8f56-3b92dfc67604,3452,35113,EUR,Online Store,gid://shopify/Customer/3055118627
8704399e-b4cf-4de7-8cc0-2d10132e917d,3453,20726,SEK,Online Store,gid://shopify/Customer/2666094232
64ac9ef8-8256-4163-8a0c-e4076eca504d,3454,14794,SEK,Online Store,gid://shopify/Customer/6360671316
25668595-394d-43f5-b344-5dce8a71d2a1,3455,32527,GBP,Online Store,gid://shopify/Customer/8082530785
f6f9e9f7-b4d1-4729-bab5-3d310562ae04,3456,51730,EUR,Online Store,gid://shopify/Customer/5599846204
a41e53ed-36cc-424b-ba39-ef797ca4e476,3457,15910,GBP,Online Store,gid://shopify/Customer/3632585447
c7ba078a-c8e0-46c6-b3fd-6e766ad5e777,3458,42029,GBP,Online Store,gid://shopify/Customer/4035646218
4572def6-f502-4859-9089-e47fdc01ca20,3459,24729,GBP,Online Store,gid://shopify/Customer/3132538810
ea9de79a-690c-45b1-beca-420bf394e332,3460,7873,SEK,Online Store,gid://shopify/Customer/4530890932
a7a6b601-41dc-4658-8e29-e9b55307de87,3461,26657,GBP,Online Store,gid://shopify/Customer/7771863685
bdedfbcf-8fe9-438a-a4ed-ef86f248bcad,3462,18682,USD,Online Store,gid://shopify/Customer/4640970198
362155aa-97d3-43a7-bc72-8face18d5f74,3463,28645,EUR,Online Store,gid://shopify/Customer/3372047701
5fb45ffd-95aa-4b9d-a691-98a804ddbcf8,3464,23192,USD,Online Store,gid://shopify/Customer/6630542366
c0fce764-843a-4bf8-ab1b-cffccdf39aa9,3465,45124,USD,Online Store,gid://shopify/Customer/5279776735
eade7b7c-f77e-44ff-97d7-93dbce4a34dc,3466,33519,SEK,Online Store,gid://shopify/Customer/3661397868
ff490e72-08ef-4f20-8efb-556c33cc0b62,3467,21188,SEK,Online Store,gid://shopify/Customer/8305535950
9b71b960-70cc-4e24-8216-269cd5fbf296,3468,7157,USD,Online Store,gid://shopify/Customer/2969638594
da46d5f4-3bbe-42b5-ae24-437d3f7b8bf1,3469,40512,EUR,Online Store,gid://shopify/Customer/5760899815
513f7e4a-3490-4f6f-a7e5-b69187ea0cd3,3470,10235,USD,Online Store,gid://shopify/Customer/2275951303
ffabe2b3-cbf5-4026-b7df-cf5f0b086bf0,3471,50502,SEK,Online Store,gid://shopify/Customer/2265410606
